,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
876,51.863,2639.3,27.948,48.978,3106.8,22.84,65.966,240.46,342.21,94.664,77.077,32.111,9.0188,26.832,6.7298,18.488,1.6377,33.158,13.875,23.764,1.1992,18.355
877,49.46,2641.3,24.804,51.334,3108.5,23.115,65.97,241.72,342.32,94.421,77.624,32.302,8.9705,26.957,6.8902,18.932,1.6529,33.487,13.819,24.146,1.2539,18.534
878,49.642,2641.8,25.696,48.739,3108.6,22.93,66.069,241.5,342.34,94.501,77.283,32.302,8.9705,26.957,6.8902,18.932,1.6529,33.487,13.819,24.146,1.2539,18.534
879,48.67,2636.2,23.986,50.68,3104.2,22.317,66.121,242.72,342.35,94.491,76.987,32.451,8.858,26.986,6.9596,19.037,1.6575,33.237,13.952,24.231,1.3534,17.868
880,52.1,2633.2,23.927,50.557,3100.6,22.313,66.115,243.05,341.93,94.691,76.663,32.451,8.858,26.986,6.9596,19.037,1.6575,33.237,13.952,24.231,1.3534,17.868
881,50.392,2629.9,25.477,50.639,3096.9,22.769,66.078,245.43,341.8,94.714,76.938,32.315,8.9273,26.165,6.8969,19.241,1.6743,33.283,13.969,24.083,1.2907,18.597
882,49.991,2630.3,25.467,50.434,3096.8,23.733,66.086,247.79,341.53,94.747,77.124,32.315,8.9273,26.165,6.8969,19.241,1.6743,33.283,13.969,24.083,1.2907,18.597
883,47.846,2631.1,25.408,48.511,3097.1,22.903,66.165,249.8,341.73,94.795,77.452,32.374,8.9343,26.95,6.913,18.674,1.6565,33.259,14.081,24.047,1.2734,18.609
884,49.598,2631.1,24.511,51.489,3098.2,23.371,66.311,251.43,341.78,94.757,77.372,32.374,8.9343,26.95,6.913,18.674,1.6565,33.259,14.081,24.047,1.2734,18.609
885,49.385,2629.5,25.115,50.664,3097.5,22.518,66.41,250.25,341.73,94.65,77.179,32.219,8.9067,26.27,6.9697,18.951,1.6251,32.706,13.833,23.903,1.209,18.456
886,49.485,2627.4,26.381,51.789,3096.5,22.798,66.466,251.67,341.18,94.734,77.046,32.219,8.9067,26.27,6.9697,18.951,1.6251,32.706,13.833,23.903,1.209,18.456
887,49.204,2630.2,24.692,49.022,3096.7,23.522,66.489,253.72,341.25,94.708,77.517,32.102,8.8253,26.127,6.888,18.622,1.6555,33.364,13.727,23.933,1.3732,18.762
888,51.496,2631.4,25.302,48.577,3098.1,22.081,66.552,251.91,341.49,94.698,77.34,32.102,8.8253,26.127,6.888,18.622,1.6555,33.364,13.727,23.933,1.3732,18.762
889,48.989,2629.7,25.227,49.772,3099.2,22.916,66.591,252.49,340.96,94.645,76.992,32.436,8.855,25.977,6.8424,18.808,1.6495,33.314,13.92,23.763,1.099,18.656
890,50.879,2630.2,23.081,50.266,3099.1,22.876,66.586,254.39,341.46,94.755,77.165,32.436,8.855,25.977,6.8424,18.808,1.6495,33.314,13.92,23.763,1.099,18.656
891,50.616,2628.5,25.254,49.428,3098.3,22.02,66.562,254.36,341.43,94.559,77.129,31.925,8.8869,26.095,6.997,19.031,1.6181,32.654,13.932,24.351,1.2851,18.048
892,50.871,2629.1,26.507,50.298,3096.6,22.266,66.55,254.67,341.67,94.707,77.523,31.925,8.8869,26.095,6.997,19.031,1.6181,32.654,13.932,24.351,1.2851,18.048
893,48.486,2628.4,25.826,49.296,3097.9,23.285,66.595,256.32,341.32,94.675,76.811,32.023,8.85,26.473,6.8592,19.33,1.6944,32.629,13.891,23.815,1.2542,18.736
894,49.011,2627.8,23.64,50.117,3096.9,24.035,66.606,255.19,341.33,94.76,77.231,32.023,8.85,26.473,6.8592,19.33,1.6944,32.629,13.891,23.815,1.2542,18.736
895,48.438,2631.1,24.299,50.143,3099.8,23.097,66.592,256.74,341.66,94.636,77.392,32.503,8.7751,25.77,6.7531,18.962,1.6376,32.74,13.842,23.374,1.3651,18.185
896,51.014,2631.7,25.278,48.624,3099.3,22.893,66.645,255.68,341.73,94.623,77.37,32.503,8.7751,25.77,6.7531,18.962,1.6376,32.74,13.842,23.374,1.3651,18.185
897,49.967,2631.9,25.453,50.584,3099.4,23.743,66.679,256.31,342.38,94.495,77.368,32.254,8.9044,26.538,6.8124,19.011,1.6641,32.994,13.843,23.437,1.2932,18.702
898,50.207,2630.9,25.167,49.848,3100.4,22.694,66.734,256.92,341.72,94.496,77.162,32.254,8.9044,26.538,6.8124,19.011,1.6641,32.994,13.843,23.437,1.2932,18.702
899,48.792,2630.6,25.186,49.65,3099.6,22.431,66.777,258.42,341.5,94.468,77.526,32.041,9.0926,26.371,6.7282,18.582,1.685,32.924,13.966,23.379,1.3675,18.544
900,48.916,2630.7,24.435,50.248,3098.9,22.953,66.82,256.71,341.79,94.497,77.407,32.041,9.0926,26.371,6.7282,18.582,1.685,32.924,13.966,23.379,1.3675,18.544
901,49.338,2629.7,26.874,50.267,3099.2,22.401,66.862,256.1,341.55,94.483,77.385,32.263,8.9107,26.363,6.9968,18.875,1.6305,33.457,14.065,23.535,1.1971,18.803
902,50.184,2626.9,23.687,50.234,3097.3,22.894,66.848,257.1,341.68,94.39,77.127,32.263,8.9107,26.363,6.9968,18.875,1.6305,33.457,14.065,23.535,1.1971,18.803
903,49.87,2624.1,26.892,49.922,3093.7,23.369,66.754,256.43,341.85,94.729,76.633,32.867,8.9979,26.209,6.9051,19.014,1.6565,32.681,13.901,23.48,1.2324,18.634
904,50.64,2624.9,24.588,51.11,3092.2,23.915,66.666,258.78,342,94.752,77.09,32.867,8.9979,26.209,6.9051,19.014,1.6565,32.681,13.901,23.48,1.2324,18.634
905,50.73,2626.7,25.919,50.296,3093.2,22.544,66.638,255.67,342.2,94.771,77.115,32.215,8.9009,26.154,7.0141,18.894,1.6089,33.464,13.842,23.611,1.2064,18.664
906,50.137,2628.4,22.72,49.917,3095.9,22.181,66.668,259.29,342.21,94.674,77.727,32.215,8.9009,26.154,7.0141,18.894,1.6089,33.464,13.842,23.611,1.2064,18.664
907,49.298,2633.2,25.534,49.393,3099.8,22.417,66.78,258.57,341.13,94.547,77.882,32.087,9.003,26.149,6.9221,18.59,1.6965,32.639,14.031,23.473,1.2861,18.972
908,49.846,2633.4,25.702,49.74,3102.7,22.983,66.887,258.28,341.77,94.702,77.523,32.087,9.003,26.149,6.9221,18.59,1.6965,32.639,14.031,23.473,1.2861,18.972
909,48.984,2632.3,23.607,49.473,3102.6,23.044,66.975,258.94,341.52,94.585,77.54,32.6,8.9537,26.4,6.801,18.667,1.664,33.112,13.933,23.993,1.2313,18.306
910,50.318,2631.6,26.031,48.498,3101.6,23.723,66.96,258.3,342,94.693,77.306,32.6,8.9537,26.4,6.801,18.667,1.664,33.112,13.933,23.993,1.2313,18.306
911,50.122,2630.3,26.157,51.315,3099.4,22.536,66.908,259.64,342.3,94.534,76.884,32.449,9.0419,26.264,6.6896,18.04,1.6706,33.234,13.916,23.959,1.3055,18.255
912,50.654,2629,25.739,50.183,3097.9,23.298,66.815,261.67,341.6,94.602,77.138,32.449,9.0419,26.264,6.6896,18.04,1.6706,33.234,13.916,23.959,1.3055,18.255
913,50.462,2632.3,26.558,50.212,3101.8,23.023,66.759,261.95,341.77,94.462,77.418,31.992,9.053,26.472,6.9825,18.355,1.6303,33.786,13.971,23.779,1.4732,19.313
914,49.16,2633.2,23.683,51.285,3102.4,23.286,66.797,260.34,341.47,94.323,77.684,31.992,9.053,26.472,6.9825,18.355,1.6303,33.786,13.971,23.779,1.4732,19.313
915,49.939,2635.5,25.29,49.074,3104.9,22.045,66.898,258.87,341.31,94.412,77.854,32.287,8.9325,26.197,6.8786,18.984,1.6638,33.243,13.82,24.183,1.1624,18.234
916,50.466,2633.9,27.057,48.334,3102.7,23.446,66.943,258.17,341.79,94.604,77.178,32.287,8.9325,26.197,6.8786,18.984,1.6638,33.243,13.82,24.183,1.1624,18.234
917,50.098,2633.1,24.33,49.762,3101.6,22.786,66.86,258.84,341.57,94.531,77.104,31.927,8.6801,26.418,6.9288,18.6,1.6778,32.635,13.702,23.442,1.247,18.803
918,49.336,2632.6,26.731,48.484,3100.4,23.379,66.779,257.17,341.95,94.661,77.21,31.927,8.6801,26.418,6.9288,18.6,1.6778,32.635,13.702,23.442,1.247,18.803
919,48.671,2634,24.327,50.429,3101.9,22.953,66.7,257.73,341.91,94.562,77.52,31.893,8.8457,26.463,7.0258,19.078,1.6762,33.258,13.776,24.029,1.0859,18.589
920,51.714,2637.4,24.446,50.198,3104.4,23.609,66.711,254.54,342.52,94.476,77.378,31.893,8.8457,26.463,7.0258,19.078,1.6762,33.258,13.776,24.029,1.0859,18.589
921,50.064,2637.3,25.376,50.953,3106,23.603,66.742,256.82,342.37,94.589,77.312,32.512,8.9809,26.659,6.7438,18.957,1.632,32.929,13.773,23.927,1.2524,18.535
922,50.893,2639.3,25.629,50.59,3105.3,22.044,66.726,256.21,343.02,94.555,77.243,32.512,8.9809,26.659,6.7438,18.957,1.632,32.929,13.773,23.927,1.2524,18.535
923,50.227,2635.1,24.543,50.585,3103.8,23.595,66.692,255.39,342.92,94.682,76.861,32.57,8.8221,26.616,6.7852,18.547,1.6461,33.118,13.726,23.674,1.3201,18.592
924,48.811,2634.3,26.235,49.913,3101.1,23.657,66.608,254.3,343.21,94.4,77.017,32.57,8.8221,26.616,6.7852,18.547,1.6461,33.118,13.726,23.674,1.3201,18.592
925,51.918,2633.5,24.607,48.896,3101.8,23.027,66.523,252.42,342.45,94.56,77.259,32.418,8.9676,26.369,6.8103,19.164,1.6646,33.647,13.855,23.478,1.2424,18.639
926,47.338,2633.2,27.881,50.174,3101.5,23.172,66.483,253.51,342.19,94.413,77.285,32.418,8.9676,26.369,6.8103,19.164,1.6646,33.647,13.855,23.478,1.2424,18.639
927,49.955,2631.3,25.328,49.706,3099.6,23.47,66.473,251.89,342.41,94.553,76.999,32.514,8.9657,26.281,6.9207,18.876,1.6585,33.165,13.871,23.481,1.3124,18.614
928,49.559,2632.7,25.952,49.705,3099,22.814,66.464,252.32,342.65,94.606,77.507,32.514,8.9657,26.281,6.9207,18.876,1.6585,33.165,13.871,23.481,1.3124,18.614
929,51.158,2633.6,24.064,49.786,3100.8,22.594,66.494,250.85,342.07,94.519,77.716,32.173,8.9603,26.308,6.8946,18.745,1.6485,32.843,13.914,23.849,1.3143,18.175
930,48.947,2634.9,23.421,50.125,3100.7,23.48,66.565,248.82,342.23,94.558,77.643,32.173,8.9603,26.308,6.8946,18.745,1.6485,32.843,13.914,23.849,1.3143,18.175
931,50.056,2631.7,24.394,50.65,3101.6,22.232,66.585,248.54,341.63,94.632,77.107,32.973,8.8855,26.512,7.0948,18.535,1.6672,33.332,13.748,24.31,1.2591,18.707
932,50.357,2632.2,24.813,51.813,3099.2,21.946,66.538,248.82,342.49,94.55,77.44,32.973,8.8855,26.512,7.0948,18.535,1.6672,33.332,13.748,24.31,1.2591,18.707
933,50.518,2631.8,26.512,50.778,3097.5,21.907,66.488,251.02,342.43,94.789,77.061,32.148,8.8565,26.421,6.9044,18.851,1.6466,33.183,13.772,23.738,1.2212,18.312
934,48.682,2629.9,24.985,50.561,3097,22.516,66.386,249.44,341.92,94.847,76.862,32.148,8.8565,26.421,6.9044,18.851,1.6466,33.183,13.772,23.738,1.2212,18.312
935,51.83,2632,25.27,49.698,3099.4,22.963,66.316,247.9,341.71,94.734,77.314,32.427,8.8191,26.314,6.9452,18.229,1.6151,32.658,13.792,23.993,1.3002,18.646
936,49.861,2635.2,25.823,49.797,3103.4,22.331,66.305,247.02,341.94,94.68,77.677,32.427,8.8191,26.314,6.9452,18.229,1.6151,32.658,13.792,23.993,1.3002,18.646
937,49.183,2637.1,26.08,49.019,3105.2,22.872,66.335,243.89,341.1,94.63,77.455,32.088,8.7714,26.617,6.7458,18.489,1.6689,33.188,13.782,24.13,1.22,18.746
938,50.106,2638.9,26.563,49.316,3107.7,23.487,66.331,242.78,341.68,94.593,77.747,32.088,8.7714,26.617,6.7458,18.489,1.6689,33.188,13.782,24.13,1.22,18.746
939,48.768,2639.5,26.335,49.609,3108.9,23.731,66.348,242.99,341.21,94.53,77.545,32.414,8.8238,26.203,6.8803,18.668,1.6595,33.079,13.892,23.287,1.2955,18.552
940,51.73,2637.8,24.818,48.057,3107.6,21.352,66.322,240.62,341.08,94.459,77.251,32.414,8.8238,26.203,6.8803,18.668,1.6595,33.079,13.892,23.287,1.2955,18.552
941,47.68,2633.2,23.936,50.366,3103.9,23.564,66.245,239.06,341.03,94.64,76.93,32.395,8.8931,26.557,6.9944,18.496,1.6952,32.732,13.831,23.808,1.366,18.336
942,50.343,2633.7,24.651,50.651,3102.5,22.493,66.142,239.2,341.04,94.638,77.232,32.395,8.8931,26.557,6.9944,18.496,1.6952,32.732,13.831,23.808,1.366,18.336
943,51.184,2632,24.722,49.516,3100.7,22.57,66.074,241.02,340.94,94.7,77.111,31.829,8.9188,26.303,6.8958,18.772,1.6777,32.84,13.762,24.181,1.243,18.695
944,50.472,2635.2,25.645,50.424,3102.7,23.746,66.042,238.12,340.8,94.772,77.625,31.829,8.9188,26.303,6.8958,18.772,1.6777,32.84,13.762,24.181,1.243,18.695
945,49.316,2637.3,24.826,49.211,3105.9,22.909,66.065,238.61,340.35,94.636,77.437,32.535,8.6184,26.867,6.8215,18.757,1.6714,32.723,13.834,24.047,1.0854,18.848
946,50.423,2636.1,26.33,51.005,3106.7,22.826,66.09,237.1,341.09,94.668,77.059,32.535,8.6184,26.867,6.8215,18.757,1.6714,32.723,13.834,24.047,1.0854,18.848
947,48.758,2632.6,24.744,50.334,3102.6,22.584,65.997,237.56,340.56,94.709,76.752,31.78,8.7567,26.435,6.9658,19.316,1.6149,32.579,13.844,23.493,1.2799,18.547
948,49.206,2630.4,25.004,50.81,3100.5,23.082,65.899,236.26,340.76,94.634,77.024,31.78,8.7567,26.435,6.9658,19.316,1.6149,32.579,13.844,23.493,1.2799,18.547
949,50.072,2631.2,24.787,52.081,3100.7,23.622,65.8,236.64,340.36,94.779,77.469,32.169,8.958,26.682,6.8783,18.487,1.6647,32.724,13.755,23.735,1.1904,18.513
950,49.557,2636.3,26.136,50.166,3103,23.383,65.813,234.27,341.03,94.681,77.726,32.169,8.958,26.682,6.8783,18.487,1.6647,32.724,13.755,23.735,1.1904,18.513
951,50.672,2637.7,25.369,48.316,3106.7,23.183,65.892,234.39,340.48,94.602,77.528,31.393,8.7595,26.563,6.8825,18.736,1.6567,32.645,13.831,23.983,1.4582,18.853
952,48.57,2635.7,24.966,50.966,3106.5,22.829,65.98,232.77,340.43,94.632,77.489,31.393,8.7595,26.563,6.8825,18.736,1.6567,32.645,13.831,23.983,1.4582,18.853
953,48.843,2633.9,25.336,50.807,3106.8,24.139,65.929,232.8,339.95,94.666,77.089,32.238,8.939,26.357,6.7517,18.33,1.6567,32.798,13.834,23.494,1.3451,18.724
954,49.439,2633.2,27.33,49.145,3106,23.497,65.841,231.43,340.97,94.613,76.834,32.238,8.939,26.357,6.7517,18.33,1.6567,32.798,13.834,23.494,1.3451,18.724
955,50.361,2633.7,25.205,49.275,3103.6,22.447,65.743,231.71,341.08,94.69,77.179,32.319,8.9017,26.522,6.9498,18.67,1.6357,32.838,13.807,24.595,1.1801,18.747
956,50.109,2633.4,24.762,49.532,3103.3,23.435,65.698,232.9,340.68,94.545,77.41,32.319,8.9017,26.522,6.9498,18.67,1.6357,32.838,13.807,24.595,1.1801,18.747
957,50.189,2638.7,24.549,50.322,3104.3,23.994,65.712,230.09,341.19,94.524,77.752,32.262,8.9561,26.922,6.8977,19.046,1.6445,33.241,13.915,24.017,1.0715,18.493
958,51.083,2635.4,24.501,48.908,3106.4,21.419,65.794,230.47,340.33,94.634,77.329,32.262,8.9561,26.922,6.8977,19.046,1.6445,33.241,13.915,24.017,1.0715,18.493
959,51.399,2632.4,25.059,47.456,3102.9,22.654,65.795,229.1,340.58,94.633,77.275,32.334,8.8228,26.177,6.7929,18.508,1.6264,33.214,14.024,23.624,1.2614,18.62
960,48.694,2630.4,23.602,47.656,3099.9,22.872,65.715,228.11,340.73,94.775,76.876,32.334,8.8228,26.177,6.7929,18.508,1.6264,33.214,14.024,23.624,1.2614,18.62
